"","ID","bio_01","bio_02","bio_03","bio_04","bio_05","bio_06","bio_07","bio_08","bio_09","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"37",37,16.9500007629395,8.10000038146973,0.85699999332428,21.7000007629395,21.3500003814697,11.9499998092651,9.39999961853027,16.6499996185303,17.0499992370605,17.25,16.6499996185303,2764.19995117188,327.200012207031,124,26.7000007629395,852.200012207031,450.600006103516,642.799987792969,852.200012207031
"38",38,17.6499996185303,8,0.852999985218048,21.3999996185303,22.1499996185303,12.75,9.39999961853027,17.4500007629395,17.75,17.9500007629395,17.4500007629395,2705,319.600006103516,121.300003051758,26.6000003814697,833.5,440.799987792969,628.700012207031,833.5
"39",39,22.6499996185303,8,0.717999994754791,83.3000030517578,28.8500003814697,17.75,11.1000003814697,22.25,23.4500007629395,23.6499996185303,21.4500007629395,2323.30004882812,297.5,55.9000015258789,41.2000007629395,861.900024414062,245,319,690.799987792969
"40",40,17.4500007629395,7.59999990463257,0.875,18,21.6499996185303,12.9499998092651,8.69999980926514,17.5499992370605,17.25,17.6499996185303,17.1499996185303,2096.5,239.699996948242,93.9000015258789,27.5,659.5,352.399993896484,638.400024414062,471
"41",41,13.8500003814697,8.30000019073486,0.85699999332428,20.8999996185303,18.3500003814697,8.64999961853027,9.69999980926514,13.5500001907349,13.9499998092651,14.1499996185303,13.5500001907349,3015.39990234375,362.5,134.699996948242,27.2000007629395,933.299987792969,489.299987792969,696.5,933.299987792969
"42",42,22.9500007629395,8,0.71399998664856,83,29.25,18.0499992370605,11.1999998092651,22.5499992370605,23.75,24.0499992370605,21.75,2347.30004882812,302.399993896484,54.7999992370605,41.7000007629395,876,242.199996948242,317.700012207031,703.700012207031
"43",43,19.5499992370605,6.69999980926514,0.885999977588654,16.7000007629395,23.0499992370605,15.4499998092651,7.59999990463257,19.4500007629395,19.3500003814697,19.75,19.3500003814697,3231.69995117188,402.299987792969,157.600006103516,31.3999996185303,1052.69995117188,550.299987792969,1008.20001220703,771.299987792969
"44",44,17.4500007629395,9.30000019073486,0.778999984264374,36.7000007629395,23.75,11.8500003814697,11.8999996185303,17.3500003814697,17.75,17.9500007629395,16.9500007629395,3781,434.100006103516,164.899993896484,28.1000003814697,1194,598.900024414062,723,942.700012207031
"45",45,15.6499996185303,8.30000019073486,0.879000008106232,25.5,20.1499996185303,10.75,9.39999961853027,15.6499996185303,15.3500003814697,15.9499998092651,15.3500003814697,2807.80004882812,361.799987792969,118.699996948242,36,934.799987792969,430.799987792969,897,459.5
"46",46,22.9500007629395,8.10000038146973,0.712000012397766,84.0999984741211,29.3500003814697,18.0499992370605,11.3000001907349,22.5499992370605,23.8500003814697,24.0499992370605,21.8500003814697,2354.30004882812,305.600006103516,52.0999984741211,42.5,886.599975585938,235,312.700012207031,718.200012207031
"47",47,22.0499992370605,7.5,0.722000002861023,89.9000015258789,27.9500007629395,17.5499992370605,10.3999996185303,21.1499996185303,22.8500003814697,23.25,20.9500007629395,4353.7001953125,692.599975585938,34,63,1946.69995117188,208.699996948242,261.600006103516,1915.90002441406
"48",48,10.4499998092651,6.5,0.802999973297119,26.2999992370605,14.8500003814697,6.75,8.10000038146973,10.0500001907349,10.6499996185303,10.6499996185303,10.0500001907349,4201.89990234375,555.599975585938,140.699996948242,37,1557.30004882812,513.799987792969,513.799987792969,1557.30004882812
"49",49,26.25,8.89999961853027,0.771999955177307,62,32.9500007629395,21.4500007629395,11.5,25.75,25.9500007629395,27.0499992370605,25.4500007629395,2945.69995117188,409.799987792969,118.599998474121,38.4000015258789,1079.90002441406,453.200012207031,527.299987792969,946.200012207031
"50",50,18.0499992370605,8.60000038146973,0.87200003862381,23.7999992370605,22.75,12.8500003814697,9.89999961853027,17.8500003814697,18.1499996185303,18.3500003814697,17.75,2961.39990234375,348.799987792969,158.100006103516,28.2999992370605,937.299987792969,545.799987792969,738,605.599975585938
"51",51,21.0499992370605,7.80000019073486,0.780000030994415,65,26.5499992370605,16.5499992370605,10,20.4500007629395,21.4500007629395,21.9500007629395,20.1499996185303,3178.69995117188,449.899993896484,28.3999996185303,52.9000015258789,1247.59997558594,198.899993896484,591.400024414062,1144.69995117188
"52",52,21.25,6.40000009536743,0.794000029563904,56.5,25.5499992370605,17.5499992370605,8,20.6499996185303,21.5499992370605,21.8500003814697,20.3500003814697,3578.10009765625,485.5,41.7000007629395,50.5999984741211,1420.40002441406,235.100006103516,635.700012207031,1329.19995117188
"53",53,23.25,7.19999980926514,0.776000022888184,62.2000007629395,27.3500003814697,18.0499992370605,9.30000019073486,22.4500007629395,23.5499992370605,23.6499996185303,22.1499996185303,3613.69995117188,409.299987792969,221.100006103516,21.1000003814697,1180.30004882812,736.299987792969,937,1049.80004882812
"54",54,15.75,6.5,0.906999945640564,21.7000007629395,19.0499992370605,11.8500003814697,7.19999980926514,15.4499998092651,15.8500003814697,16.0499992370605,15.4499998092651,1522.90002441406,186.800003051758,68.4000015258789,32.2999992370605,506.5,237.300003051758,433.100006103516,506.5
"55",55,16.8500003814697,8.10000038146973,0.859000027179718,19.2999992370605,21.3500003814697,11.9499998092651,9.39999961853027,16.6499996185303,16.9500007629395,17.1499996185303,16.6499996185303,2816.39990234375,333.799987792969,125.199996948242,26.7999992370605,868.700012207031,455.700012207031,650.5,868.700012207031
"56",56,15.75,8.19999980926514,0.873999953269958,24.5,20.25,10.8500003814697,9.39999961853027,15.6499996185303,15.4499998092651,16.0499992370605,15.4499998092651,2650.80004882812,350.700012207031,97.5,39,908,369.899993896484,858.5,395.899993896484
"57",57,26.1499996185303,8.89999961853027,0.771999955177307,62.2999992370605,32.8499984741211,21.3500003814697,11.5,25.6499996185303,25.8500003814697,26.9500007629395,25.3500003814697,3022.39990234375,418.600006103516,124,38.0999984741211,1105.40002441406,472.899993896484,535.400024414062,971.900024414062
"58",58,16.0499992370605,7,0.88699996471405,19.7999992370605,19.75,11.8500003814697,7.90000009536743,16.0499992370605,15.75,16.3500003814697,15.75,3149.5,396.700012207031,159.600006103516,31.6000003814697,1050.80004882812,548.5,952.700012207031,548.5
"59",59,21.75,7,0.852000057697296,26.2999992370605,24.8500003814697,16.6499996185303,8.19999980926514,22.1499996185303,21.5499992370605,22.1499996185303,21.4500007629395,1713.19995117188,236.300003051758,43.5999984741211,44.2000007629395,592.900024414062,178,592.900024414062,208.100006103516
"60",60,23.9500007629395,8.30000019073486,0.818000018596649,46.5999984741211,29.6499996185303,19.4500007629395,10.1999998092651,23.9500007629395,23.6499996185303,24.5499992370605,23.25,4142.89990234375,499.799987792969,146.100006103516,34.0999984741211,1395.40002441406,538.099975585938,1044.80004882812,1086.80004882812
"61",61,26.9500007629395,8.5,0.855000019073486,17.8999996185303,31.9500007629395,22.0499992370605,9.89999961853027,26.75,26.8500003814697,27.1499996185303,26.75,1841.90002441406,238.600006103516,50,37.4000015258789,602.900024414062,221.600006103516,554.200012207031,506.399993896484
"62",62,14.3500003814697,8.69999980926514,0.875,17.3999996185303,19.8500003814697,9.94999980926514,9.89999961853027,14.25,14.3500003814697,14.5500001907349,14.1499996185303,926,122.199996948242,45.7999992370605,36.4000015258789,303.700012207031,153.100006103516,260,212.300003051758
"63",63,20.25,8.89999961853027,0.833999991416931,17.2000007629395,25.8500003814697,15.1499996185303,10.6999998092651,20.4500007629395,20.1499996185303,20.4500007629395,20.0499992370605,2045.69995117188,259.5,61.4000015258789,34.5999984741211,652.900024414062,254.5,595.099975585938,539
"64",64,24.9500007629395,7,0.709999978542328,83.5,30.9500007629395,21.1499996185303,9.80000019073486,23.9500007629395,25.9500007629395,26.0499992370605,23.8500003814697,2946.69995117188,397.600006103516,49.7000007629395,43.5999984741211,1135.80004882812,285.899993896484,351.200012207031,1024.90002441406
"65",65,15.9499998092651,8.30000019073486,0.87799996137619,25.3999996185303,20.4500007629395,11.0500001907349,9.39999961853027,15.8500003814697,15.6499996185303,16.25,15.6499996185303,2672.5,351.100006103516,101.599998474121,38.2000007629395,908.900024414062,381.5,862.599975585938,408.799987792969
"66",66,16.25,5.40000009536743,0.88400000333786,18.8999996185303,19.25,13.1499996185303,6.09999990463257,16.4500007629395,16.25,16.4500007629395,15.9499998092651,4699.7998046875,481.600006103516,279.600006103516,14.6999998092651,1326.80004882812,920.700012207031,1285,1256.19995117188
"67",67,19.3500003814697,7.69999980926514,0.879000008106232,15,23.75,15.0500001907349,8.69999980926514,19.1499996185303,19.4500007629395,19.5499992370605,19.1499996185303,2106.5,265,110.5,31.5,695.400024414062,366.799987792969,650.5,695.400024414062
"68",68,23.8500003814697,7.69999980926514,0.758000016212463,76.5,29.25,19.1499996185303,10.1000003814697,23.4500007629395,24.6499996185303,24.75,22.75,4289.7001953125,603.700012207031,114.400001525879,41.9000015258789,1699.09997558594,476.399993896484,674.200012207031,1342.40002441406
"69",69,9.64999961853027,6.59999990463257,0.784999966621399,53.7000007629395,13.6499996185303,5.25,8.39999961853027,9.94999980926514,8.94999980926514,10.0500001907349,8.75,2482.60009765625,322.600006103516,77.5,38.0999984741211,884,317.899993896484,712.700012207031,318
"70",70,16.75,7.19999980926514,0.86300003528595,41.0999984741211,21.1499996185303,12.8500003814697,8.30000019073486,16.3500003814697,16.8500003814697,17.1499996185303,16.1499996185303,5106.10009765625,725.700012207031,91.9000015258789,50.7999992370605,2121.60009765625,435.799987792969,953.5,1997.59997558594
"71",71,19.4500007629395,9.5,0.771999955177307,49.0999984741211,26.1499996185303,13.8500003814697,12.3000001907349,18.9500007629395,19.9500007629395,20.1499996185303,18.75,3514.39990234375,449.799987792969,123.099998474121,35.4000015258789,1192.30004882812,463,595.599975585938,957.900024414062
"72",72,12.4499998092651,7.30000019073486,0.864999949932098,29.3999996185303,16.25,7.84999990463257,8.39999961853027,12.8500003814697,12.1499996185303,12.8500003814697,12.0500001907349,5249.2998046875,621.700012207031,194.800003051758,29.7000007629395,1657.80004882812,752.400024414062,1554.5,984.799987792969
"73",73,15.8500003814697,8.19999980926514,0.879999995231628,24.2000007629395,20.3500003814697,11.0500001907349,9.30000019073486,15.75,15.6499996185303,16.1499996185303,15.5500001907349,2673.39990234375,353.100006103516,100.400001525879,38.7000007629395,913.200012207031,377.700012207031,865,403.200012207031
"74",74,9.55000019073486,7.30000019073486,0.857999980449677,24.8999996185303,13.8500003814697,5.34999990463257,8.5,9.35000038146973,9.55000019073486,9.85000038146973,9.25,2365.80004882812,295.100006103516,75.1999969482422,35.2000007629395,776,295.899993896484,636.299987792969,668.299987792969
"75",75,23.3500003814697,8,0.742999970912933,78.4000015258789,29.4500007629395,18.6499996185303,10.8000001907349,22.9500007629395,24.1499996185303,24.4500007629395,22.3500003814697,2871.39990234375,400.399993896484,46.9000015258789,44.5,1116.69995117188,251,348.899993896484,887.5
"76",76,17.8500003814697,7.59999990463257,0.883000016212463,13.5,22.0499992370605,13.4499998092651,8.60000038146973,17.9500007629395,17.75,18.0499992370605,17.6499996185303,2148.10009765625,244.300003051758,96.5999984741211,27.2999992370605,672.200012207031,361.299987792969,651.299987792969,484.5
"77",77,18.75,7.59999990463257,0.852999985218048,27.5,22.75,13.8500003814697,8.89999961853027,19.0499992370605,18.4500007629395,19.0499992370605,18.3500003814697,3119.39990234375,400.100006103516,128.899993896484,34.9000015258789,1025.19995117188,478.799987792969,1025.19995117188,635.5
"78",78,18.0499992370605,5.09999990463257,0.875,18.6000003814697,21.1499996185303,15.3500003814697,5.80000019073486,18.25,18.0499992370605,18.25,17.75,5146.2998046875,587.799987792969,248.5,22.2000007629395,1628.5,888.799987792969,1628.5,1413.30004882812
"79",79,18.25,9.5,0.883000016212463,23.1000003814697,23.8500003814697,13.1499996185303,10.6999998092651,18.0499992370605,18.3500003814697,18.6499996185303,18.0499992370605,1964.09997558594,256.200012207031,66.0999984741211,34.9000015258789,640.5,255.699996948242,476.799987792969,640.5
"80",80,16.0499992370605,6.40000009536743,0.894999980926514,22.7000007629395,19.3500003814697,12.1499996185303,7.19999980926514,15.75,16.1499996185303,16.3500003814697,15.75,1573.30004882812,192.300003051758,70.9000015258789,32.2999992370605,522.099975585938,246,490.899993896484,522.099975585938
"81",81,21.0499992370605,7.69999980926514,0.86899995803833,24.1000003814697,25.25,16.3500003814697,8.89999961853027,20.9500007629395,21.1499996185303,21.3500003814697,20.75,2620.39990234375,305.399993896484,148.699996948242,27.1000003814697,807.400024414062,493.299987792969,801.900024414062,530
"82",82,14.4499998092651,8.30000019073486,0.833000004291534,25.2999992370605,20.1499996185303,10.1499996185303,10,14.1499996185303,14.75,14.8500003814697,14.1499996185303,1020.40002441406,141.5,45.7000007629395,38.4000015258789,351.600006103516,149.800003051758,150.100006103516,351.600006103516
"83",83,22.25,8,0.735000014305115,81.1999969482422,28.4500007629395,17.5499992370605,10.8999996185303,21.8500003814697,23.0499992370605,23.3500003814697,21.1499996185303,3378.30004882812,478.600006103516,47.2999992370605,46.7999992370605,1340.90002441406,270.700012207031,397,1098.90002441406
"84",84,21.8500003814697,7.69999980926514,0.774999976158142,72.0999984741211,26.1499996185303,16.25,9.89999961853027,20.6499996185303,22.3500003814697,22.4500007629395,20.6499996185303,4281,495.200012207031,272.299987792969,22.2000007629395,1411.09997558594,848.400024414062,849.200012207031,1411.09997558594
"85",85,25.1499996185303,4,0.776000022888184,29.6000003814697,27.5499992370605,22.4500007629395,5.09999990463257,24.8500003814697,25.3500003814697,25.5499992370605,24.8500003814697,6553.5,915.5,364,23.7000007629395,2611,1334.30004882812,1516.30004882812,2575.80004882812
"86",86,26.25,2.59999990463257,0.75,27.2000007629395,27.6499996185303,24.1499996185303,3.5,25.9500007629395,26.4500007629395,26.5499992370605,25.8500003814697,5392,653.5,164.600006103516,33.0999984741211,1796.5,674.400024414062,761.700012207031,1790
"87",87,19.8500003814697,7.30000019073486,0.833999991416931,26.6000003814697,24.1499996185303,15.3500003814697,8.80000019073486,20.0499992370605,19.75,20.1499996185303,19.5499992370605,2217.60009765625,274.799987792969,100.800003051758,31.7000007629395,732.400024414062,366.299987792969,590.900024414062,598.200012207031
"88",88,16.1499996185303,7.40000009536743,0.787999987602234,61.2000007629395,20.4500007629395,11.0500001907349,9.39999961853027,16.6499996185303,15.3500003814697,16.6499996185303,15.1499996185303,1733.40002441406,193,98.4000015258789,19.7999992370605,517,312.100006103516,502.899993896484,339.100006103516
"89",89,13.8500003814697,8.30000019073486,0.857999980449677,20,19.25,9.55000019073486,9.69999980926514,14.0500001907349,13.8500003814697,14.0500001907349,13.6499996185303,942.700012207031,120.599998474121,43.7999992370605,35.2000007629395,308.899993896484,163.300003051758,255.5,235.199996948242
"90",90,13.9499998092651,8,0.850000023841858,23.6000003814697,18.5499992370605,9.14999961853027,9.39999961853027,14.25,13.75,14.25,13.75,4210.7001953125,531.700012207031,99.8000030517578,40.9000015258789,1455,430.100006103516,1380.09997558594,988.200012207031
"91",91,26.9500007629395,3.90000009536743,0.673999965190887,60.5999984741211,29.6499996185303,23.8500003814697,5.80000019073486,27.1499996185303,26.1499996185303,27.75,26.1499996185303,2411.5,399.600006103516,34.2000007629395,58,1056.90002441406,144.699996948242,563.900024414062,144.699996948242
"92",92,14.4499998092651,8.60000038146973,0.861999988555908,18.5,19.9500007629395,9.94999980926514,10,14.25,14.4499998092651,14.6499996185303,14.25,992,134.300003051758,45.5999984741211,37.5999984741211,336.399993896484,148.800003051758,287.600006103516,336.399993896484
"93",93,19.3500003814697,6.80000019073486,0.890999972820282,17.2999992370605,22.8500003814697,15.25,7.59999990463257,19.25,19.1499996185303,19.5499992370605,19.1499996185303,3307.30004882812,414,160.100006103516,31.6000003814697,1086.30004882812,556.200012207031,1025.40002441406,556.200012207031
"94",94,18.75,9.60000038146973,0.877000033855438,23.1000003814697,24.3500003814697,13.4499998092651,10.8999996185303,18.5499992370605,18.8500003814697,19.1499996185303,18.5499992370605,1784.19995117188,233,58.9000015258789,35.5999984741211,584.299987792969,231,436.799987792969,584.299987792969
"95",95,22.25,7.80000019073486,0.831000030040741,46.2000007629395,27.1499996185303,17.75,9.39999961853027,22.0499992370605,22.3500003814697,22.75,21.5499992370605,5657.7001953125,787.400024414062,116.900001525879,42.0999984741211,2138.10009765625,599.5,1256.09997558594,1599.30004882812
"96",96,13.1499996185303,8.39999961853027,0.847999930381775,20.5,17.75,7.84999990463257,9.89999961853027,12.9499998092651,13.25,13.4499998092651,12.9499998092651,3098.89990234375,375.299987792969,134.800003051758,27.7000007629395,960.099975585938,493.100006103516,706.400024414062,960.099975585938
"97",97,18.6499996185303,7.90000009536743,0.774999976158142,75.4000015258789,23.1499996185303,12.9499998092651,10.1999998092651,17.4500007629395,19.25,19.25,17.4500007629395,5421.2998046875,659,318.299987792969,27,1910.09997558594,981.299987792969,981.299987792969,1910.09997558594
"98",98,22.25,6.80000019073486,0.807999968528748,58.2999992370605,26.1499996185303,17.75,8.39999961853027,22.0499992370605,22.1499996185303,22.75,21.25,3029.10009765625,343.200012207031,140.399993896484,22.3999996185303,902.400024414062,558.799987792969,675.799987792969,761
"99",99,13.0500001907349,8.80000019073486,0.837000012397766,21.2999992370605,17.9500007629395,7.44999980926514,10.5,13.0500001907349,13.1499996185303,13.25,12.75,3353,420.100006103516,141.100006103516,29,1055.30004882812,518.900024414062,547.299987792969,1039.59997558594
"100",100,14.6499996185303,6.5,0.892000019550323,22.7999992370605,18.0499992370605,10.75,7.30000019073486,14.3500003814697,14.75,14.9499998092651,14.3500003814697,1685.19995117188,208.800003051758,71.8000030517578,34,564.200012207031,252,535.099975585938,564.200012207031
"101",101,19.8500003814697,5.69999980926514,0.824999988079071,19.2999992370605,23.1499996185303,16.25,6.90000009536743,19.6499996185303,19.75,20.1499996185303,19.6499996185303,2099,290.700012207031,42.5999984741211,46.7000007629395,736.599975585938,201.5,652.200012207031,736.599975585938
"102",102,11.25,7.30000019073486,0.885000050067902,20.8999996185303,15.25,6.94999980926514,8.30000019073486,11.1499996185303,11.1499996185303,11.5500001907349,11.0500001907349,3087.69995117188,348.100006103516,154.600006103516,25.1000003814697,945.299987792969,542.400024414062,932.200012207031,667.799987792969
"103",103,16.3500003814697,7,0.721000015735626,52,22.0499992370605,12.3500003814697,9.69999980926514,15.8500003814697,17.0499992370605,17.0499992370605,15.75,1523.80004882812,202.800003051758,76,31.7000007629395,499.399993896484,249.399993896484,249.399993896484,416.5
"104",104,23.6499996185303,6.59999990463257,0.868000030517578,24.5,27.6499996185303,20.0499992370605,7.59999990463257,23.3500003814697,23.5499992370605,23.9500007629395,23.3500003814697,3525.69995117188,448.200012207031,152,28.1000003814697,1142.59997558594,573.5,1051.80004882812,1003.09997558594
"105",105,15.6499996185303,7.19999980926514,0.864999949932098,41.4000015258789,20.0499992370605,11.75,8.30000019073486,15.3500003814697,15.75,16.0499992370605,15.0500001907349,5508.7001953125,774.200012207031,101.5,49.9000015258789,2272.30004882812,481.899993896484,1034.19995117188,2130.69995117188
"106",106,18.0499992370605,4.80000019073486,0.781000018119812,42.9000015258789,20.4500007629395,14.3500003814697,6.09999990463257,18.25,17.5499992370605,18.5499992370605,17.4500007629395,2943.60009765625,459.899993896484,21.3999996185303,62.2000007629395,1276.90002441406,94.5,978.900024414062,175
"107",107,22.3500003814697,6.69999980926514,0.848999977111816,22.8999996185303,25.8500003814697,17.9500007629395,7.90000009536743,22.75,22.25,22.75,22.1499996185303,1732.30004882812,209.300003051758,91.5999984741211,26.7999992370605,548.299987792969,310.299987792969,548.299987792969,335
"108",108,25.4500007629395,8.80000019073486,0.831999957561493,22.5,30.9500007629395,20.3500003814697,10.6000003814697,25.25,25.3500003814697,25.6499996185303,25.1499996185303,1710.30004882812,220.699996948242,50.5,36.0999984741211,558.799987792969,216.5,517.5,479.299987792969
"109",109,20.9500007629395,7.59999990463257,0.769999980926514,68.0999984741211,25.25,15.4499998092651,9.80000019073486,20.1499996185303,21.4500007629395,21.4500007629395,19.8500003814697,3590.80004882812,397,233.399993896484,18.7999992370605,1145.69995117188,748.400024414062,896.400024414062,1094
"110",110,22.0499992370605,8.5,0.842000007629395,30.7999992370605,27.1499996185303,17.0499992370605,10.1000003814697,21.8500003814697,21.75,22.3500003814697,21.6499996185303,3684.60009765625,484.100006103516,143.5,36.9000015258789,1220.40002441406,554.400024414062,691.900024414062,728.5
"111",111,27.0499992370605,9,0.784999966621399,63.7000007629395,33.6500015258789,22.25,11.3999996185303,26.4500007629395,26.8500003814697,27.8500003814697,26.1499996185303,2680.80004882812,375.600006103516,98.1999969482422,39.2000007629395,982.400024414062,381.299987792969,503.899993896484,835.799987792969
"112",112,21.9500007629395,8.39999961853027,0.791999995708466,32.9000015258789,27.75,17.1499996185303,10.6000003814697,21.75,21.6499996185303,22.3500003814697,21.5499992370605,3623.19995117188,425,159.800003051758,29.2000007629395,1159.59997558594,565.799987792969,812.5,987.599975585938
"113",113,26.1499996185303,8.80000019073486,0.811999976634979,51.5999984741211,31.8500003814697,21.0499992370605,10.8000001907349,25.6499996185303,25.9500007629395,26.75,25.4500007629395,2695.89990234375,373.200012207031,105.699996948242,40,929.700012207031,412.799987792969,454.200012207031,825.700012207031
"114",114,25.6499996185303,7.19999980926514,0.796999990940094,27.5,30.6499996185303,21.6499996185303,9,25.75,25.9500007629395,26.0499992370605,25.3500003814697,2159.69995117188,292.5,53.2999992370605,45.7000007629395,781.099975585938,185.399993896484,329.5,632.400024414062
"115",115,25.0499992370605,6.90000009536743,0.705000042915344,84.1999969482422,31.0499992370605,21.25,9.80000019073486,24.0499992370605,26.0499992370605,26.25,23.9500007629395,2787.89990234375,375.799987792969,46.5,43.5999984741211,1073.80004882812,269.700012207031,331.799987792969,966.099975585938
"116",116,22.8500003814697,8.10000038146973,0.71399998664856,84.3000030517578,29.25,17.9500007629395,11.3000001907349,22.5499992370605,23.75,23.9500007629395,21.75,2401.10009765625,313.399993896484,51.7000007629395,42.9000015258789,908.700012207031,235.100006103516,315.100006103516,737
"117",117,22.3500003814697,7.90000009536743,0.844999969005585,28.7000007629395,26.75,17.4500007629395,9.30000019073486,22.6499996185303,22.0499992370605,22.75,22.0499992370605,2675.30004882812,357.799987792969,124,36.0999984741211,881.200012207031,446.399993896484,847.799987792969,583.400024414062
"118",118,18.25,7.40000009536743,0.844999969005585,18,22.9500007629395,14.25,8.69999980926514,18.0499992370605,18.3500003814697,18.4500007629395,18.0499992370605,2278.19995117188,336.200012207031,61.2000007629395,45.5,905.200012207031,218.800003051758,248.199996948242,818.700012207031
"119",119,21.6499996185303,4.09999990463257,0.827999949455261,30.2999992370605,24.25,19.25,5,22.0499992370605,21.3500003814697,22.0499992370605,21.3500003814697,6553.5,1084.59997558594,509.399993896484,19.7000007629395,3004.89990234375,1820.40002441406,3004.89990234375,1820.40002441406
"120",120,18.25,8.5,0.868000030517578,23.3999996185303,22.9500007629395,13.1499996185303,9.80000019073486,18.0499992370605,17.9500007629395,18.5499992370605,17.9500007629395,2778.30004882812,339,142.699996948242,30.8999996185303,894.900024414062,493.5,713,524.799987792969
"121",121,24.4500007629395,7.09999990463257,0.726000010967255,78.1999969482422,30.5499992370605,20.75,9.80000019073486,23.5499992370605,25.4500007629395,25.5499992370605,23.4500007629395,3336.89990234375,441,62.4000015258789,42.0999984741211,1267.40002441406,340.5,409.100006103516,1142.40002441406
"122",122,26.75,1.70000004768372,0.524999976158142,49.7999992370605,28.4500007629395,25.1499996185303,3.29999995231628,26.8500003814697,26.0499992370605,27.3500003814697,26.0499992370605,1140.69995117188,220.5,5.19999980926514,71.6999969482422,536.400024414062,21,349.899993896484,21
"123",123,27.0499992370605,8.5,0.800999999046326,61.7999992370605,33.0499992370605,22.4500007629395,10.6000003814697,27.0499992370605,26.9500007629395,27.8500003814697,26.1499996185303,3271.10009765625,410.600006103516,98.1999969482422,37,1127.69995117188,379.600006103516,874,813.900024414062
"124",124,15.75,8.30000019073486,0.879000008106232,22.1000003814697,20.25,10.8500003814697,9.39999961853027,15.75,15.5500001907349,16.0499992370605,15.5500001907349,2655.60009765625,349,99.5999984741211,38.2999992370605,904.299987792969,375.899993896484,857.5,403.899993896484
"125",125,20.1499996185303,8.5,0.777999997138977,43.9000015258789,26.25,15.3500003814697,10.8999996185303,19.8500003814697,19.75,20.75,19.5499992370605,3871.60009765625,500.700012207031,176.899993896484,32.9000015258789,1331.40002441406,631.599975585938,745.099975585938,852.599975585938
"126",126,20.1499996185303,4.80000019073486,0.715000033378601,57.4000015258789,23.0499992370605,16.3500003814697,6.69999980926514,20.25,19.3500003814697,20.75,19.3500003814697,3344,545.299987792969,44.0999984741211,57.2000007629395,1426.80004882812,196.800003051758,896.5,196.800003051758
"127",127,26.9500007629395,8.69999980926514,0.768999993801117,58.7999992370605,32.8499984741211,21.5499992370605,11.3000001907349,26.25,27.1499996185303,27.5499992370605,26.25,1482.30004882812,222.800003051758,35.7000007629395,47.7999992370605,578.400024414062,142.5,150.100006103516,578.400024414062
"128",128,19.4500007629395,6.90000009536743,0.78600001335144,36.2999992370605,24.1499996185303,15.3500003814697,8.80000019073486,19.0499992370605,19.8500003814697,19.8500003814697,18.9500007629395,1764.69995117188,233.199996948242,61.5,39,603.400024414062,217.399993896484,217.399993896484,494.899993896484
"129",129,20.9500007629395,6.5,0.888000011444092,15,24.4500007629395,17.1499996185303,7.30000019073486,21.1499996185303,20.9500007629395,21.1499996185303,20.75,2534.30004882812,293.200012207031,132.899993896484,27.3999996185303,785.700012207031,455,785.700012207031,638.599975585938
"130",130,23.75,6.40000009536743,0.843000054359436,23.2000007629395,27.3500003814697,19.75,7.59999990463257,23.9500007629395,23.8500003814697,23.9500007629395,23.4500007629395,1856.40002441406,252.5,61.9000015258789,41,635.099975585938,237.199996948242,553.299987792969,611.799987792969
"131",131,12.1499996185303,6.5,0.792999982833862,58.7000007629395,16.0499992370605,7.84999990463257,8.19999980926514,12.5500001907349,11.3500003814697,12.6499996185303,11.25,2369.39990234375,291.100006103516,86.1999969482422,33.5,800,336.799987792969,674.299987792969,355.5
"132",132,16.9500007629395,7.30000019073486,0.870999991893768,22.3999996185303,21.0499992370605,12.6499996185303,8.39999961853027,17.0499992370605,16.9500007629395,17.1499996185303,16.6499996185303,2784.89990234375,323.299987792969,131,24.2999992370605,843.299987792969,458.799987792969,634.599975585938,746.400024414062
"133",133,22.4500007629395,8.10000038146973,0.71399998664856,84.3000030517578,28.8500003814697,17.5499992370605,11.3000001907349,22.1499996185303,23.3500003814697,23.5499992370605,21.3500003814697,2614.89990234375,345.5,53.4000015258789,43.7000007629395,998.099975585938,246.699996948242,335.100006103516,809.099975585938
"134",134,17.9500007629395,7.59999990463257,0.830000042915344,24.2999992370605,23.1499996185303,13.9499998092651,9.19999980926514,17.6499996185303,18.1499996185303,18.25,17.6499996185303,2549.19995117188,364.299987792969,65.0999984741211,45.2999992370605,995.099975585938,236.800003051758,271.299987792969,895.099975585938
"135",135,20.4500007629395,7.59999990463257,0.774999976158142,66.9000015258789,24.75,14.9499998092651,9.80000019073486,19.6499996185303,20.9500007629395,20.9500007629395,19.3500003814697,4402.60009765625,511,275.700012207031,21.7000007629395,1451.30004882812,871.200012207031,891.099975585938,1416.09997558594
"136",136,19.25,9,0.839999973773956,20.1000003814697,24.3500003814697,13.6499996185303,10.6999998092651,19.3500003814697,19.3500003814697,19.5499992370605,19.0499992370605,2848.10009765625,357.600006103516,128.399993896484,27.8999996185303,888.599975585938,457.399993896484,650.900024414062,872.099975585938
"137",137,22.1499996185303,7.30000019073486,0.864000022411346,37.5,26.5499992370605,18.0499992370605,8.5,22.0499992370605,22.1499996185303,22.4500007629395,21.5499992370605,3219.69995117188,442,80.8000030517578,39.2999992370605,1201.80004882812,391.299987792969,751.599975585938,912.400024414062
