gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3004049310	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN6FkwkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2018-03-01	1	3	2018	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.382Z		
3004049309	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlNCevwgM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-03-01	1	3	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.385Z		
3004049308	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtNTRugkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-12-01	1	12	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.385Z		
3004049307	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA1OWevAkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-05-01	1	5	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.384Z		
3004049306	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAhprfgwkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-03-01	1	3	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.384Z		
3004049305	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAppXooAoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-11-01	1	11	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.384Z		
3004049304	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA5NG8-gkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-09-01	1	9	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.384Z		
3004049303	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtMaj6QgM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-01-01	1	1	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.384Z		
3004049302	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA1OWeogkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-05-01	1	5	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.385Z		
3004049301	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtNTR_ggM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-01-01	1	1	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.384Z		
3004049300	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA5NG88gkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-08-01	1	8	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.384Z		
3004049299	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAppXozAsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-12-01	1	12	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.384Z		
3004049298	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P-5gwoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-01		1	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Rosendo Paramero			2025-11-05T03:42:14.384Z		
3004049297	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN7eggkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-05-01	1	5	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.384Z		
3004049296	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN6e6wsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-01-01	1	1	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.384Z		
3004049295	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN7eyAkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-03-01	1	3	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.384Z		
3004049294	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P-5_ggM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2018-11		11	2018	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.383Z		
3004049293	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P-53ggM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2018-11		11	2018	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.382Z		
3004049292	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P-5yQkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2018-12		12	2018	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Carlos Cortes León			2025-11-05T03:42:14.384Z		
3004049291	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN6F7ggM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2018-01-01	1	1	2018	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.383Z		
3004049290	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlNDUvwgM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2018-06-01	1	6	2018	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.383Z		
3004049289	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtNTRqAkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-10-01	1	10	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.383Z		
3004049288	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlOL_5ggM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2014-07-01	1	7	2014	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.383Z		
3004049287	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtNTR3gkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-01-01	1	1	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.383Z		
3004049286	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN7e0gkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-05-01	1	5	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.383Z		
3004049285	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P-50woM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-01		1	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Rosendo Paramero			2025-11-05T03:42:14.383Z		
3004049284	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAuseXtAoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-08-01	1	8	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.383Z		
3004049283	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAhprf0woM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-04-01	1	4	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.382Z		
3004049282	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtNTRjggM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-01-01	1	1	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.383Z		
3004049281	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA5NG8hQsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-11-01	1	11	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.383Z		
3004049280	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN6emwoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-01-01	1	1	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.383Z		
3004049279	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN7enAkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-05-01	1	5	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.383Z		
3004049278	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlNDK9goM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-06-01	1	6	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.382Z		
3004049277	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P-5nQoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-01		1	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Rosendo Paramero			2025-11-05T03:42:14.383Z		
