"","x","y","bio_01","bio_02","bio_12","bio_15","bio_18"
"1330",-73.2209726493,-1.07930591119999,24.5499992370605,6.90000009536743,3448.39990234375,21.3999996185303,694.099975585938
"1331",-74.379305978,-0.212639247999991,24.9500007629395,5.90000009536743,3376.10009765625,29.8999996185303,608.599975585938
"1332",-71.6459726556,0.687360748400009,24.5499992370605,7,3140.39990234375,26.1000003814697,593.400024414062
"1333",-77.2459726332,8.44569405070001,26.5499992370605,4.59999990463257,3070.80004882812,41.7999992370605,1051.5
"1334",-73.87930598,1.00402741380001,24.5499992370605,6.90000009536743,3141.10009765625,37.2999992370605,388.700012207031
"1335",-69.5293059974,-1.56263924259999,25.3500003814697,6.09999990463257,3653.19995117188,18,844.900024414062
"1336",-69.8209726629,4.72069406560001,25.6499996185303,7.09999990463257,2743.5,55.2000007629395,206.800003051758
"1337",-71.8376393215,0.945694080700008,24.4500007629395,6.69999980926514,3098,29.7999992370605,545
"1338",-70.3126393276,0.520694082400009,24.6499996185303,6.59999990463257,3355.39990234375,20.7999992370605,724.799987792969
"1339",-70.1793059948,1.21236074630001,24.6499996185303,6.90000009536743,3380.39990234375,23.6000003814697,663
"1340",-69.4376393311,3.38736073760001,25.0499992370605,6.59999990463257,2994.39990234375,42.2999992370605,365.299987792969
"1341",-73.8459726468,-0.912639245199991,24.8500003814697,6.5,3336.5,23.2999992370605,661
"1342",-74.8543059761,6.33736072580001,23.9500007629395,8.30000019073486,3662.30004882812,36.7000007629395,1033.69995117188
"1343",-76.8043059683,7.18736072240001,26.25,5.90000009536743,3704.80004882812,31.7000007629395,593.299987792969
"1344",-70.1709726615,0.612360748700009,24.75,6.5,3248.89990234375,21,693.200012207031
"1345",-72.3709726527,-1.94597257439999,25.0499992370605,6.80000019073486,3544.19995117188,15.8000001907349,843.5
"1346",-77.5959726318,2.49569407450001,24.4500007629395,3.79999995231628,6553.5,12.1000003814697,2636.30004882812
"1347",-73.7376393139,-0.429305913799992,24.9500007629395,6.30000019073486,3181.80004882812,28.5,561.599975585938
"1348",-72.3876393193,0.445694082700008,24.6499996185303,6.80000019073486,3213.5,30.2000007629395,568.299987792969
"1349",-75.2876393077,6.27902739270001,16.1499996185303,8.39999961853027,3122.69995117188,34.2999992370605,811.799987792969
"1350",-70.1459726616,4.02069406840001,25.0499992370605,6.90000009536743,3032.5,48.4000015258789,285.700012207031
"1351",-73.3126393156,0.587360748800009,24.5499992370605,6.69999980926514,3103.80004882812,34.5,413.399993896484
"1352",-73.9793059796,3.38736073760001,24.4500007629395,8.10000038146973,2963.39990234375,44.5,354.799987792969
"1353",-74.4293059778,6.38736072560001,27.8500003814697,8.39999961853027,2302,40.2000007629395,591.5
"1354",-68.5043060015,5.02902739770001,26.0499992370605,6.80000019073486,3010.89990234375,56.5999984741211,236.199996948242
"1355",-75.1543059749,0.0873607508000092,24.8500003814697,6.19999980926514,3202.10009765625,30.7000007629395,483.200012207031
"1356",-73.4459726484,9.77069404540001,27.9500007629395,9.30000019073486,1666,52.5999984741211,252.300003051758
"1357",-74.962639309,7.87069405300001,26.8500003814697,6.69999980926514,3383.30004882812,50.2999992370605,477.5
"1358",-75.9376393051,7.17069405580001,9.94999980926514,6.69999980926514,3637.10009765625,42.5999984741211,1178.59997558594
"1359",-71.1709726575,6.00402739380001,26.3500003814697,7,2229.60009765625,61.5,119.099998474121
"1360",-71.7293059886,1.67902741110001,24.3500003814697,7,3128.5,33.0999984741211,503.799987792969
"1361",-68.6626393342,6.04569406030001,26.75,7.09999990463257,2653.39990234375,68.8000030517578,109.599998474121
"1362",-72.462639319,6.22069405960001,8.64999961853027,9.10000038146973,1491.69995117188,45,528.400024414062
"1363",-76.2626393038,2.34569407510001,9.55000019073486,6.5,2518.10009765625,35.2000007629395,724
"1364",-68.3459726688,2.81236073990001,25.1499996185303,6.69999980926514,3242.80004882812,38.7999992370605,476.399993896484
"1365",-76.7876393017,0.845694081100008,24.1499996185303,6.90000009536743,4713.7001953125,22.2999992370605,1009.20001220703
"1366",-71.5126393228,1.59569407810001,24.3500003814697,6.90000009536743,2944.80004882812,32.5,484.799987792969
"1367",-74.7376393099,5.72902739490001,27.5499992370605,9.30000019073486,2455.10009765625,38.7999992370605,421.299987792969
"1368",-73.0126393168,8.33736071780001,20.0499992370605,8,1667.40002441406,47.7999992370605,380
"1369",-74.379305978,0.54569408230001,24.9500007629395,6.5,3091.89990234375,35.5,510
"1370",-69.5126393308,-1.86263924139999,24.9500007629395,6.69999980926514,3767.10009765625,18.8999996185303,880.5
"1371",-70.712639326,-0.0293059153999913,24.6499996185303,6.69999980926514,3533.80004882812,19.8999996185303,777.200012207031
"1372",-75.2626393078,4.12902740130001,25.8500003814697,8.39999961853027,1921.90002441406,42.5999984741211,232.300003051758
"1373",-75.879305972,9.01236071510001,27.25,6.59999990463257,1440.90002441406,61.7000007629395,136
"1374",-73.4876393149,8.17902738510001,26.5499992370605,6.5,2106.60009765625,48.7999992370605,168
"1375",-71.8626393214,4.87902739830001,26.3500003814697,7.40000009536743,2746.89990234375,61.4000015258789,171.199996948242
"1376",-73.7043059807,9.43736071340001,28.25,8.30000019073486,1817.80004882812,53.7999992370605,149.199996948242
"1377",-76.1459726376,7.62902738730001,25.75,6.69999980926514,2055.10009765625,44.2999992370605,303.799987792969
"1378",-72.462639319,1.12902741330001,24.5499992370605,7,2846.60009765625,34.2000007629395,458.5
"1379",-77.8543059641,2.57902740750001,25.25,3.09999990463257,6553.5,13.3999996185303,1819.09997558594
"1380",-72.9543059837,0.412360749500008,24.3500003814697,6.69999980926514,3155.39990234375,30.7999992370605,525.099975585938
"1381",-72.8126393176,5.77069406140001,11.8500003814697,8.30000019073486,1133.19995117188,41.4000015258789,292.299987792969
"1382",-70.9709726583,1.09569408010001,24.4500007629395,6.90000009536743,3096.10009765625,27.8999996185303,578.299987792969
"1383",-72.379305986,4.38736073360001,26.1499996185303,7.40000009536743,3018.19995117188,59,211.699996948242
"1384",-74.7709726431,6.02902739370001,26.25,8.69999980926514,3238.39990234375,36,703.900024414062
"1385",-76.0376393047,3.95402740200001,14.4499998092651,7.59999990463257,3285.10009765625,24.7999992370605,990.099975585938
"1386",-69.5543059973,4.42069406680001,25.3500003814697,6.90000009536743,2959.5,51.0999984741211,255.699996948242
"1387",-75.379305974,9.15402738120001,26.5499992370605,6.90000009536743,1453.19995117188,56.2999992370605,169.600006103516
"1388",-75.7376393059,8.33736071780001,26.9500007629395,7.09999990463257,1743,56.5999984741211,216.899993896484
"1389",-73.0376393167,2.39569407490001,24.8500003814697,6.69999980926514,2715.60009765625,42,336.299987792969
"1390",-76.3459726368,0.879027414300008,24.75,7.40000009536743,4248.2001953125,34.5999984741211,759.5
"1391",-77.2293059666,5.11236073070001,25.5499992370605,4.30000019073486,6057.2001953125,18.5,1107.19995117188
"1392",-76.37930597,6.81236072390001,20.75,5,5687.60009765625,28.8999996185303,1390.80004882812
"1393",-68.9459726664,4.12069406800001,25.1499996185303,6.5,3082,45.2000007629395,332.299987792969
"1394",-76.9376393011,1.58736074480001,14.1499996185303,7.69999980926514,1712.69995117188,51.9000015258789,490.399993896484
"1395",-67.962639337,3.49569407050001,25.3500003814697,6.69999980926514,3488.30004882812,48.2000007629395,407.899993896484
"1396",-73.5876393145,0.254027416800009,24.5499992370605,6.90000009536743,3244.19995117188,32.2000007629395,467.100006103516
"1397",-71.7543059885,12.1873607024,27.8500003814697,6.90000009536743,304.399993896484,93.5999984741211,38.5
"1398",-70.5126393268,1.32902741250001,24.6499996185303,7.09999990463257,3096.30004882812,25.1000003814697,594
"1399",-72.9876393169,7.87902738630001,13.1499996185303,8.60000038146973,2800.60009765625,49.2000007629395,411.799987792969
"1400",-70.3543059941,-3.32930590219999,25.1499996185303,6.69999980926514,3403.69995117188,23.7999992370605,867.599975585938
"1401",-73.0126393168,1.59569407810001,24.4500007629395,6.80000019073486,2772.89990234375,40.2000007629395,387.5
"1402",-67.879306004,5.67069406180001,26.6499996185303,7,2380,72.5,105.300003051758
"1403",-77.1876393001,6.24569405950001,23.6499996185303,4.09999990463257,6553.5,23.7999992370605,1186.19995117188
"1404",-76.3709726367,5.11236073070001,21.6499996185303,4.59999990463257,6553.5,10.8999996185303,2030.40002441406
"1405",-73.7709726471,-1.12930591099999,24.75,6.59999990463257,3264.5,21.2000007629395,677.099975585938
"1406",-73.9709726463,2.61236074070001,24.9500007629395,7.09999990463257,2388.89990234375,46.4000015258789,323.600006103516
"1407",-68.629306001,3.35402740440001,25.0499992370605,6.69999980926514,3200.60009765625,41.2000007629395,428
"1408",-74.4293059778,9.64569404590001,27.5499992370605,7.80000019073486,1480.69995117188,48.4000015258789,122.900001525879
"1409",-69.3959726646,4.97069406460001,25.9500007629395,7.09999990463257,2851,56.5,201
"1410",-69.7793059964,3.62069407000001,25.25,6.59999990463257,2986.89990234375,46.7000007629395,324.200012207031
"1411",-77.8543059641,1.78736074400001,23.0499992370605,4.59999990463257,6317.2998046875,18.1000003814697,1836.09997558594
"1412",-74.2459726452,7.45402738800001,18.8500003814697,6.80000019073486,4158,46.7000007629395,1426.19995117188
"1413",-76.5876393025,4.53736073300001,25.25,4.09999990463257,6553.5,10.6000003814697,1531.80004882812
"1414",-67.7626393378,5.61236072870001,26.6499996185303,6.90000009536743,2394.39990234375,72.5,109.599998474121
"1415",-71.5793059892,3.94569406870001,25.5499992370605,7.30000019073486,2536.89990234375,51.5999984741211,221.800003051758
"1416",-75.6959726394,3.99569406850001,9.75,7.5,3268.19995117188,24.1000003814697,976.700012207031
"1417",-73.0876393165,6.00402739380001,9.64999961853027,9.89999961853027,3685.19995117188,32.5,1204.19995117188
"1418",-73.1709726495,4.52902739970001,24.6499996185303,8.19999980926514,4653.39990234375,55.5,341.200012207031
"1419",-69.9793059956,-1.34597257679999,25.5499992370605,5.80000019073486,3638.10009765625,17.2999992370605,825.400024414062
"1420",-69.8959726626,5.62069406200001,26.3500003814697,7.09999990463257,2485.19995117188,62.2999992370605,137.100006103516
"1421",-74.7626393098,0.745694081500009,24.8500003814697,6.80000019073486,3789.80004882812,35.5,482.399993896484
"1422",-72.8876393173,-0.495972580199991,24.6499996185303,6.90000009536743,3402.30004882812,25.5,637.700012207031
"1423",-68.8126393336,2.22069407560001,24.8500003814697,6.69999980926514,3404,32.4000015258789,575.799987792969
"1424",-71.295972657,-1.65430590889999,24.9500007629395,6.59999990463257,3863.30004882812,16.7999992370605,969.200012207031
"1425",-69.8293059962,0.720694081600008,24.75,6.5,3404.10009765625,21.6000003814697,706.700012207031
"1426",-76.045972638,0.620694082000009,24.75,6.90000009536743,4239.89990234375,24.5,871.099975585938
"1427",-67.4793060056,3.42069407080001,25.4500007629395,7,3472.5,48.7000007629395,402.399993896484
"1428",-72.7543059845,5.52902739570001,8.64999961853027,6.90000009536743,3560.60009765625,47.7000007629395,1078.40002441406
"1429",-71.129305991,-0.787639245699991,24.8500003814697,6.40000009536743,3783.19995117188,20.6000003814697,875.400024414062
"1430",-73.4043059819,-1.35430591009999,24.8500003814697,6.5,3055.19995117188,19.2999992370605,654.900024414062
"1431",-74.8543059761,2.02902740970001,25.4500007629395,7.80000019073486,3658.69995117188,41,613.400024414062
"1432",-72.4209726525,3.32902740450001,25.4500007629395,7.30000019073486,2909.10009765625,49.5,291.200012207031
"1433",-76.1709726375,3.91236073550001,16.9500007629395,7.5,3596.39990234375,28.7999992370605,1156.90002441406
"1434",-69.5793059972,3.10402740540001,24.75,6.80000019073486,3052.30004882812,40.4000015258789,398.5
"1435",-71.7876393217,3.47069407060001,24.9500007629395,7.30000019073486,2938.80004882812,48.7999992370605,297.899993896484
"1436",-71.129305991,1.12069408000001,24.4500007629395,6.90000009536743,3104.30004882812,28,574.099975585938
"1437",-68.1376393363,3.74569406950001,25.3500003814697,6.40000009536743,3396.69995117188,48.2999992370605,391.100006103516
"1438",-71.4293059898,-0.162639248199991,24.6499996185303,6.80000019073486,3534.30004882812,21.7999992370605,747.900024414062
"1439",-70.4459726604,6.32902739250001,26.4500007629395,7.09999990463257,2200.60009765625,63.9000015258789,119.5
"1440",-71.4543059897,3.27902740470001,24.6499996185303,7.19999980926514,3266.39990234375,43.0999984741211,377
"1441",-71.9293059878,2.27069407540001,24.75,7,2946.69995117188,37.2999992370605,420.600006103516
"1442",-72.9543059837,2.14569407590001,23.9500007629395,6.80000019073486,3237.5,41.7999992370605,414.600006103516
"1443",-75.6459726396,3.62069407000001,17.6499996185303,8.10000038146973,4170.89990234375,34.9000015258789,949.299987792969
"1444",-73.2626393158,4.64569406590001,25.0499992370605,8,3596.60009765625,53.7000007629395,294.700012207031
"1445",-76.9293059678,3.15402740520001,23.6499996185303,4.80000019073486,6553.5,13.1000003814697,2527
"1446",-73.129305983,4.30402740060001,26.25,8.19999980926514,4057.89990234375,55.2999992370605,306.5
"1447",-74.4293059778,1.35402741240001,24.8500003814697,7.40000009536743,3418.30004882812,40.7999992370605,369.100006103516
"1448",-75.9126393052,0.562360748900009,24.8500003814697,6.90000009536743,4040.10009765625,23.8999996185303,841.099975585938
"1449",-72.8626393174,6.57902739150001,19.5499992370605,9.19999980926514,1549.80004882812,39.0999984741211,362.799987792969
"1450",-67.6626393382,3.68736073640001,25.4500007629395,6.90000009536743,3430.60009765625,52.2999992370605,363.799987792969
"1451",-75.2459726412,3.84569406910001,27.25,9.39999961853027,1760.30004882812,46.7000007629395,194.300003051758
"1452",-76.4293059698,8.50402738380001,26.25,6.69999980926514,2098.30004882812,47.4000015258789,284
"1453",-77.0793059672,2.73736074020001,22.25,4.90000009536743,6553.5,17.1000003814697,2367.60009765625
"1454",-68.4376393351,2.92069407280001,25.1499996185303,6.40000009536743,3297.30004882812,39.5,474
"1455",-70.795972659,4.25402740080001,25.5499992370605,7.09999990463257,2763.30004882812,51.9000015258789,223
"1456",-73.4043059819,1.30402741260001,24.6499996185303,7.09999990463257,2706.30004882812,41.2999992370605,377.299987792969
"1457",-74.9876393089,3.66236073650001,28.0499992370605,8.80000019073486,1851.90002441406,44.7999992370605,237.800003051758
"1458",-69.9459726624,-3.99597256619999,25.3500003814697,6.09999990463257,3708.39990234375,28.3999996185303,986.599975585938
"1459",-77.0793059672,3.71236073630001,25.5499992370605,2.79999995231628,6553.5,23,2291.69995117188
"1460",-75.0793059752,10.5790273755,27.5499992370605,6.30000019073486,1025.69995117188,61.0999984741211,101.099998474121
"1461",-69.7626393298,-1.33763924349999,25.5499992370605,5.90000009536743,3640,16.3999996185303,834.400024414062
"1462",-72.1209726537,2.21236074230001,24.75,7,3040.5,38.4000015258789,426.100006103516
"1463",-74.6126393104,4.72902739890001,22.0499992370605,6.30000019073486,1899.80004882812,39.9000015258789,401.200012207031
"1464",-67.9459726704,3.30402740460001,25.3500003814697,6.80000019073486,3388.60009765625,46.4000015258789,419.5
"1465",-68.1793060028,2.02902740970001,24.6499996185303,6.59999990463257,4173.2998046875,32.0999984741211,723.5
"1466",-77.8543059641,1.17902741310001,12.6499996185303,5.30000019073486,3795.69995117188,27.1000003814697,1090.40002441406
"1467",-74.0793059792,8.33736071780001,21.9500007629395,6.59999990463257,2537.89990234375,57,327.899993896484
"1468",-75.0959726418,6.62069405800001,18.9500007629395,9,3238.30004882812,43,968.900024414062
"1469",-70.6626393262,-0.454305913699992,24.9500007629395,6.59999990463257,3649,20.2999992370605,827.099975585938
"1470",-72.6626393182,5.93736072740001,6.65000009536743,8.19999980926514,1538,45.4000015258789,552.200012207031
"1471",-73.1959726494,10.1623607105,27.3500003814697,7.5,2398.89990234375,55.9000015258789,651.099975585938
"1472",-75.5626393066,1.50402741180001,25.1499996185303,7.69999980926514,3718.39990234375,41.2999992370605,606.700012207031
"1473",-77.2709726331,0.970694080600008,8.94999980926514,7.19999980926514,2475,22.2000007629395,678.799987792969
"1474",-76.9793059676,6.27902739270001,25.0499992370605,5.40000009536743,6404.2998046875,21,1175.80004882812
"1475",-74.3876393113,3.04569407230001,23.6499996185303,8.5,1913.59997558594,43.5,263.399993896484
"1476",-76.3376393035,0.404027416200009,24.9500007629395,6.59999990463257,4301.2998046875,21.7000007629395,915.5
"1477",-75.1959726414,2.58736074080001,14.5500001907349,7.59999990463257,2521.30004882812,35.7000007629395,760.599975585938
"1478",-71.0376393247,2.01236074310001,23.0499992370605,7.09999990463257,3270.30004882812,33.9000015258789,521.5
"1479",-75.3126393076,2.72069407360001,26.3500003814697,8.10000038146973,1750.19995117188,44,333.100006103516
"1480",-74.7293059766,1.62902741130001,25.1499996185303,7,4496.39990234375,39.7000007629395,505.899993896484
"1481",-72.7043059847,2.44569407470001,24.1499996185303,7.09999990463257,3249.69995117188,43.0999984741211,393.600006103516
"1482",-72.1626393202,5.21236073030001,26.4500007629395,7.80000019073486,3142.60009765625,64.1999969482422,188.199996948242
"1483",-72.712639318,11.0956940401,25.75,8.5,1072.69995117188,68.6999969482422,246.5
"1484",-70.2376393279,6.04569406030001,26.3500003814697,7.19999980926514,2367.60009765625,63,129.899993896484
"1485",-70.1043059951,-3.48763923489999,25.0499992370605,6.69999980926514,3461.69995117188,24.5,885.200012207031
"1486",-71.7793059884,3.64569406990001,25.5499992370605,7.30000019073486,2523.10009765625,50.5,241.899993896484
"1487",-69.5959726638,5.90402739420001,26.5499992370605,7,2441.39990234375,64.8000030517578,113.599998474121
"1488",-69.9876393289,5.84569406110001,26.4500007629395,7.09999990463257,2502.39990234375,63.2000007629395,131.899993896484
"1489",-76.2543059705,2.61236074070001,9.35000038146973,6.90000009536743,2906.89990234375,39.0999984741211,883.299987792969
"1490",-71.6793059888,-1.19597257739999,24.8500003814697,6.59999990463257,3742.89990234375,18.7000007629395,890.599975585938
"1491",-67.6959726714,2.07902740950001,25.1499996185303,6.30000019073486,3540.69995117188,33,598.799987792969
"1492",-76.4793059696,8.47902738390001,25.6499996185303,6.5,2437.10009765625,46,339.100006103516
"1493",-69.4043059979,4.23736073420001,25.0499992370605,6.69999980926514,3095.69995117188,48.5999984741211,295.299987792969
"1494",-69.7459726632,6.15402739320001,26.6499996185303,7,2320.80004882812,65.8000030517578,107.699996948242
"1495",-73.6793059808,7.20402738900001,26.4500007629395,6.80000019073486,2707.69995117188,41.2000007629395,565.599975585938
"1496",-70.3376393275,1.03736074700001,24.4500007629395,7,3179,23.5,635
"1497",-75.1209726417,0.104027417400008,24.9500007629395,6.19999980926514,3148.5,30.8999996185303,594.400024414062
"1498",-72.1959726534,0.587360748800009,24.6499996185303,6.80000019073486,3170.80004882812,29.7000007629395,566.5
"1499",-74.6876393101,9.82069404520001,27.25,7,1388.80004882812,50.7999992370605,210.699996948242
"1500",-72.0876393205,6.21236072630001,21.6499996185303,6.59999990463257,3466.39990234375,43.2999992370605,1067.90002441406
"1501",-70.3626393274,3.80402740260001,24.8500003814697,7.09999990463257,3134.60009765625,46.9000015258789,313.200012207031
"1502",-70.8876393253,7.01236072310001,26.3500003814697,7,1865.5,65.9000015258789,93.3000030517578
"1503",-77.2459726332,5.75402739480001,25.5499992370605,3.09999990463257,5159.10009765625,21.7000007629395,1106.59997558594
"1504",-75.7293059726,4.29569406730001,19.1499996185303,7.69999980926514,2026.80004882812,32,625.299987792969
"1505",-74.7626393098,7.68736072040001,26.5499992370605,6.69999980926514,3591.89990234375,45.4000015258789,548.700012207031
"1506",-70.8709726587,3.96236073530001,25.3500003814697,7.09999990463257,2795,48.5999984741211,255.600006103516
"1507",-78.0959726298,1.72069407760001,25.0499992370605,4.80000019073486,6505.2001953125,19.2999992370605,2052.39990234375
"1508",-74.9709726423,0.570694082200008,24.6499996185303,6.5,3865.89990234375,35,673.099975585938
"1509",-75.8959726386,5.12902739730001,19.5499992370605,6.69999980926514,3301.60009765625,24.5,985.5
"1510",-68.1626393362,2.64569407390001,25.0499992370605,6.69999980926514,3395.69995117188,37.5,518.900024414062
"1511",-73.379305982,-0.00430591549999093,24.5499992370605,6.90000009536743,3547.30004882812,30.1000003814697,604.799987792969
"1512",-76.7876393017,0.495694082500009,24.6499996185303,7.30000019073486,3771.5,25.1000003814697,725.299987792969
"1513",-74.4376393111,10.4373607094,27.6499996185303,8.60000038146973,1095.09997558594,64.5999984741211,119
"1514",-74.879305976,3.27069407140001,22.5499992370605,8.39999961853027,1476,50.7999992370605,345.799987792969
"1515",-73.8959726466,-0.462639246999991,24.6499996185303,6.19999980926514,3408.39990234375,27.7000007629395,617.5
"1516",-73.4043059819,7.15402738920001,25.6499996185303,6.30000019073486,2346.19995117188,34.0999984741211,693.700012207031
"1517",-75.2209726413,5.92069406080001,18.75,8.69999980926514,3725.80004882812,28.3999996185303,838.700012207031
"1518",-77.1043059671,8.12902738530001,26.4500007629395,6,2550.30004882812,41,356.200012207031
"1519",-70.1543059949,-1.57097257589999,25.5499992370605,6.09999990463257,3550.10009765625,18.2999992370605,804.099975585938
"1520",-71.1793059908,-1.13763924429999,25.0499992370605,6.30000019073486,3851.39990234375,19.2000007629395,939.400024414062
"1521",-75.5376393067,0.737360748200009,25.25,6.40000009536743,3829.5,28.5,767.799987792969
"1522",-70.3626393274,2.35402740840001,24.6499996185303,7.09999990463257,3122.89990234375,34.5,473.899993896484
"1523",-70.0793059952,4.00402740180001,25.0499992370605,6.90000009536743,3178,48.0999984741211,304.299987792969
"1524",-74.8293059762,8.72069404960001,27.4500007629395,6,2353.30004882812,61.0999984741211,86.5
"1525",-69.2626393318,3.60402740340001,25.0499992370605,6.59999990463257,2956.19995117188,44.2000007629395,341.600006103516
"1526",-71.1959726574,6.92069405680001,25.8500003814697,7,1980.90002441406,60.5999984741211,269.700012207031
"1527",-72.0793059872,4.97069406460001,26.3500003814697,7.59999990463257,3340.60009765625,60.5999984741211,221.899993896484
"1528",-74.1543059789,-0.837639245499991,24.9500007629395,6.19999980926514,3326.39990234375,24.7999992370605,586.200012207031
"1529",-73.3376393155,2.18736074240001,24.75,6.69999980926514,2721.60009765625,42.2000007629395,352.600006103516
"1530",-72.0209726541,-0.579305913199992,24.9500007629395,6.69999980926514,3762.30004882812,21.2999992370605,793.599975585938
"1531",-73.2459726492,3.06236073890001,25.5499992370605,7.40000009536743,3569.80004882812,45.2999992370605,412.600006103516
"1532",-71.795972655,1.08736074680001,24.3500003814697,6.59999990463257,3173.30004882812,29.5,559.799987792969
"1533",-73.1709726495,8.75402738280001,23.1499996185303,8.39999961853027,1435.19995117188,42.7999992370605,347
"1534",-76.0126393048,4.41236073350001,21.75,6.30000019073486,1761.59997558594,37.2999992370605,481.299987792969
"1535",-75.9876393049,1.14569407990001,25.25,6.80000019073486,4092.19995117188,33.9000015258789,727.400024414062
"1536",-74.6043059771,10.0956940441,27.3500003814697,7.59999990463257,1331.09997558594,52.9000015258789,193.899993896484
"1537",-70.712639326,-1.72930590859999,25.0499992370605,6.80000019073486,3886.39990234375,18.7999992370605,897.400024414062
"1538",-72.879305984,7.77069405340001,16.0499992370605,8,2934.19995117188,45.7999992370605,609.299987792969
"1539",-73.7293059806,1.29569407930001,24.5499992370605,7.09999990463257,2876.39990234375,41.4000015258789,319.399993896484
"1540",-75.5043059735,7.17069405580001,24.9500007629395,7.19999980926514,4240.7001953125,45.2000007629395,1356.80004882812
"1541",-74.6709726435,4.15402740120001,25.6499996185303,6.59999990463257,2162.19995117188,42.2000007629395,474.100006103516
"1542",-77.2876392997,8.47069405060001,26.6499996185303,4.5,3127.69995117188,41.7999992370605,1074.5
"1543",-69.9709726623,-1.70430590869999,25.1499996185303,6.19999980926514,3727.69995117188,18.2000007629395,852.799987792969
"1544",-72.129305987,7.12902738930001,22.4500007629395,6.90000009536743,4885.7998046875,56.4000015258789,1175.19995117188
"1545",-75.1209726417,6.73736072420001,22.6499996185303,8.89999961853027,2710,44.2999992370605,831.900024414062
"1546",-70.3376393275,4.17902740110001,25.4500007629395,7,2689,50.5,233.899993896484
"1547",-72.5043059855,6.87069405700001,6.75,8.10000038146973,2832.89990234375,42.4000015258789,791
"1548",-72.1459726536,4.29569406730001,25.9500007629395,7.19999980926514,2759,58.0999984741211,201.100006103516
"1549",-71.9543059877,2.42069407480001,24.5499992370605,6.90000009536743,3062.69995117188,38.5999984741211,421.700012207031
"1550",-77.6793059648,2.47902740790001,25.0499992370605,3.59999990463257,6553.5,12.6000003814697,2243.19995117188
"1551",-72.4293059858,-1.82930590819999,25.0499992370605,6.80000019073486,3318.5,16.1000003814697,794.5
"1552",-70.9876393249,1.74569407750001,24.5499992370605,7.09999990463257,3044.30004882812,30.7999992370605,522.700012207031
"1553",-72.8876393173,4.86236073170001,24.8500003814697,7.5,4217.39990234375,65.1999969482422,235.100006103516
"1554",-74.9043059759,1.12069408000001,24.8500003814697,6.69999980926514,4362.10009765625,36.9000015258789,741.599975585938
"1555",-74.7293059766,9.57902737950001,28.0499992370605,6.69999980926514,1233.59997558594,52.0999984741211,181
"1556",-73.9459726464,-0.979305911599992,24.8500003814697,6.30000019073486,3359.30004882812,22.7999992370605,680.099975585938
"1557",-72.7459726512,4.36236073370001,26.1499996185303,7.90000009536743,2769.30004882812,55.2999992370605,224
"1558",-75.4876393069,9.43736071340001,27.25,5.90000009536743,1342.5,56.5,137
"1559",-71.7876393217,-1.17097257749999,24.75,6.59999990463257,3771.60009765625,18.7000007629395,891.200012207031
"1560",-73.5793059812,9.92069404480001,28.4500007629395,9.80000019073486,1443.09997558594,54.5999984741211,103.699996948242
"1561",-70.4793059936,1.67069407780001,24.5499992370605,7,3175.30004882812,28.2000007629395,562.400024414062
"1562",-70.045972662,-0.795972578999992,25.1499996185303,6.30000019073486,3583,17.8999996185303,890.900024414062
"1563",-72.9959726502,10.5123607091,24.0499992370605,6.80000019073486,1750.80004882812,64.8000030517578,454.299987792969
"1564",-74.9543059757,10.454027376,27.8500003814697,7.09999990463257,1223,60.7000007629395,124.800003051758
"1565",-72.4459726524,-2.37097257269999,25.1499996185303,6.19999980926514,3323.69995117188,14.8000001907349,838.599975585938
"1566",-72.0209726541,5.10402739740001,26.4500007629395,7.59999990463257,3312.30004882812,62.2000007629395,206.199996948242
"1567",-76.5709726359,6.57069405820001,24.75,4.5,6553.5,23.2999992370605,1695.19995117188
"1568",-77.8876392973,1.39569407890001,19.75,4.40000009536743,4771.7998046875,20.2000007629395,1461
"1569",-70.2209726613,6.91236072350001,26.75,7.30000019073486,1964.69995117188,68.3000030517578,253.399993896484
"1570",-73.04597265,0.420694082800008,24.25,6.69999980926514,3376.39990234375,30.3999996185303,563.299987792969
"1571",-75.1959726414,4.58736073280001,11.1499996185303,7.40000009536743,2838.80004882812,31.7000007629395,758
"1572",-71.712639322,0.295694083300008,24.75,6.80000019073486,3208.60009765625,24.2000007629395,628.200012207031
"1573",-76.3126393036,4.55402739960001,20.3500003814697,4.90000009536743,3297.60009765625,18.7000007629395,849.200012207031
"1574",-67.9543060037,4.26236073410001,25.4500007629395,6,3331.69995117188,51.4000015258789,365.299987792969
"1575",-71.2209726573,5.78736072800001,26.3500003814697,7.19999980926514,2256.19995117188,61.7000007629395,118.699996948242
"1576",-77.8043059643,2.17902740910001,24.5499992370605,4.80000019073486,6553.5,13,1943.90002441406
"1577",-72.1876393201,-1.82930590819999,24.9500007629395,7,3584.89990234375,16.1000003814697,871.700012207031
"1578",-74.1709726455,8.59569405010001,26.0499992370605,6.09999990463257,3065.89990234375,57.2000007629395,154.199996948242
"1579",-70.879305992,3.07902740550001,24.75,6.5,2959.30004882812,41.2000007629395,366.5
"1580",-73.212639316,5.92902739410001,12.4499998092651,10.1000003814697,2555,32.5,829.299987792969
"1581",-70.1543059949,-2.37930590599999,25.1499996185303,6.69999980926514,3664.89990234375,18.6000003814697,893.599975585938
"1582",-70.9043059919,-1.38763924329999,25.3500003814697,6.19999980926514,3838.89990234375,19,874
